latitude_deg,longitude_deg,acme_rssi_dbm,acme_bandwidth_kbps,acme_jitter_ms,atma_loss_percent,acme_rtt_ms,globex_bandwidth_kbps,globex_jitter_ms,globex_loss_percent,globex_rssi_dbm,globex_rtt_ms,octan_rssi_dbm,octan_bandwidth_kbps,octan_jitter_ms,rssi_loss_percent,octan_rtt_ms
45.48320313333333,-73.62793783333333,-36,,,,145,,,,-45,60.2,-50,,,,56.0
45.48329265,-73.62814128333333,-36,796,101.808,0,150,799,60.775,0,-45,62.4,-50,798,89.810,0,62.0
45.483308916666665,-73.6281901,-36,798,348.450,0,133,796,69.438,0,-39,66.8,-41,795,84.252,0,69.7
45.48331705,-73.62820638333334,-36,,,,225,794,60.767,0,-39,70.4,-49,794,61.497,0,74.6
45.4833252,-73.62822265,-36,,,,62.7,789,61.292,0,-39,72.2,-49,799,117.199,0,74.9
45.4833252,-73.62822265,-36,,,,141,,,,-39,68.7,-40,,,,54.8
45.4833252,-73.62822265,-36,790,65.365,0,133,792,115.706,0,-46,63.6,-40,792,84.294,0,73.6
45.4833252,-73.62822265,-36,792,101.861,0,120,789,89.713,0,-46,69.9,-40,,,,82.0
45.4833252,-73.62822265,-36,,,,277,,,,-46,74.3,-40,795,84.294,0,86.5
45.4833252,-73.62822265,-36,,,,191,792,115.675,0,-46,69.7,-40,792,62.011,0,70.6
45.4833252,-73.62822265,-36,792,76.462,0,137,790,69.177,0,-46,70.9,-40,794,61.631,0,83.6
45.4833252,-73.62822265,-42,794,84.002,0,105,793,61.316,0,-46,71.0,-40,795,84.539,0,60.1
45.483365883333335,-73.62832031666667,-42,797,69.207,0,123,,,,-46,61.2,-40,,,,65.8
45.483382166666665,-73.62835286666666,-42,,,,147,794,65.201,0,-46,81.0,-40,790,84.673,0,76.2
45.4833903,-73.62839355,-42,,,,111,,,,-53,70.3,-40,,,,69.1
45.483398433333335,-73.62841796666666,-56,798,95.497,0,316,795,123.448,0,-53,67.2,-40,,,,66.4
45.483414716666665,-73.62845051666666,-56,,,,113,,,,-53,60.1,-52,790,79.022,0,76.3
45.48342285,-73.62848306666666,-56,,,,150,,,,-53,83.7,-46,795,61.325,0,76.0
45.483439133333334,-73.62851563333334,-56,789,73.995,0,102,,,,-53,69.8,-46,,,,61.6
45.4835612,-73.62877603333334,-56,789,102.087,0,131,793,123.437,0,-53,75.8,-52,791,61.641,0,65.9
45.483585616666666,-73.62882486666666,-56,794,89.684,0,82.8,,,,-44,69.3,-52,794,61.495,0,72.6
45.483707683333336,-73.62908528333334,-56,,,,129,,,,-44,72.4,-52,,,,75.8
45.48371581666667,-73.62910156666666,-56,,,,124,794,89.451,0,-44,51.8,-52,,,,65.8
45.483740233333336,-73.62911783333334,-56,,,,150,,,,-44,55.8,-52,,,,73.8
45.48376465,-73.62913411666666,-56,,,,85.3,,,,-44,72.1,-52,797,61.519,0,75.2
45.48378906666667,-73.62916666666666,-56,,,,75.1,796,60.877,0,-44,62.6,-43,793,96.154,0,72.6
45.483805333333336,-73.62919921666666,-56,793,64.819,0,104,789,115.704,0,-44,70.7,-43,,,,77.2
45.48382161666667,-73.62924805,-56,790,69.793,0,66.3,,,,-44,79.7,-52,792,83.916,0,77.9
45.48382161666667,-73.62924805,-56,793,79.212,0,118,799,60.787,0,-44,72.7,-52,795,61.437,0,63.1
45.48382161666667,-73.62924805,-56,,,,223,791,79.011,0,-44,61.8,-52,798,84.232,0,62.9
45.483846033333336,-73.62935383333334,-63,796,83.246,0,77.4,,,,-50,66.9,-52,798,61.314,0,69.3
45.4838623,-73.62941895,-63,794,83.229,0,140,799,61.316,0,-50,77.9,-52,,,,90.8
45.483878583333336,-73.62946776666666,-63,789,95.767,0,169,793,61.059,0,-50,58.8,-52,798,84.219,0,74.2
45.48389485,-73.62950033333334,-63,797,83.092,0,83.5,789,73.894,0,-50,57.6,-52,792,79.323,0,53.6
45.483911133333336,-73.62954101666666,-63,,,,114,,,,-50,62.3,-52,791,61.435,0,67.5
45.48392741666667,-73.62957356666666,-63,797,114.742,0,127,790,64.852,0,-50,66.4,-52,,,,72.7
45.48394368333334,-73.62960611666666,-63,,,,214,,,,-50,73.0,-44,,,,70.6
45.48395996666667,-73.62963053333333,-63,,,,77.9,,,,-50,63.0,-44,789,80.027,0,59.3
45.48397623333334,-73.62966308333333,-63,791,151.440,0,123,,,,-50,70.6,-54,795,61.346,0,72.1
45.48398436666667,-73.62969563333333,-63,792,102.084,0,130,,,,-50,76.3,-44,795,84.272,0,63.1
45.48400878333333,-73.62973633333333,-63,,,,152,791,69.897,0,-50,71.1,-55,,,,61.1
45.48402506666667,-73.62977701666667,-63,796,86.910,0,196,,,,-50,66.4,-55,799,89.822,0,59.8
45.48409016666667,-73.62990723333333,-63,794,69.570,0,206,,,,-50,62.8,-55,791,79.777,0,65.2
45.4840983,-73.62993163333333,-63,,,,163,796,61.008,0,-50,65.9,-49,793,61.147,0,76.2
45.48411458333333,-73.62995605,-63,,,,192,790,61.185,0,-50,61.1,-49,797,116.974,0,77.6
45.48413086666667,-73.6299886,-63,798,73.889,0,133,792,115.859,0,-50,60.8,-49,,,,68.5
45.48413086666667,-73.6299886,-63,,,,86.6,797,61.167,0,-50,72.0,-49,,,,73.5
45.48413086666667,-73.6299886,-63,796,78.726,0,69.3,,,,-50,74.1,-49,791,84.522,0,65.9
45.48413086666667,-73.6299886,-63,,,,144,793,61.006,0,-50,68.7,-49,795,61.662,0,72.1
45.48413086666667,-73.6299886,-63,795,74.047,0,104,799,60.882,0,-50,72.8,-49,,,,60.7
45.48413086666667,-73.6299886,-63,792,73.986,0,136,795,60.772,0,-50,62.0,-49,789,61.501,0,76.8
45.48413086666667,-73.6299886,-63,789,78.907,0,172,,,,-50,60.0,-43,789,79.002,0,66.3
45.48421223333333,-73.63013508333333,-63,791,117.255,0,165,797,78.851,0,-50,83.6,-51,793,61.385,0,95.0
45.48422038333333,-73.63016765,-63,793,84.300,0,65.3,,,,-50,56.2,-51,789,115.733,0,76.4
45.48426106666667,-73.63024901666667,-63,798,78.865,0,192,794,123.414,0,-50,66.3,-51,798,61.590,0,70.1
45.48428548333333,-73.63028971666667,-57,,,,128,,,,-50,61.9,-44,,,,78.1
45.4843099,-73.63032226666667,-57,,,,124,796,60.925,0,-50,64.7,-44,796,84.851,0,76.6
45.48432616666667,-73.63036295,-57,797,95.967,0,127,793,61.223,0,-50,62.2,-44,790,62.578,0,76.6
45.48435058333333,-73.63040365,-57,,,,106,,,,-50,86.0,-50,790,78.948,0,65.7
45.48436686666667,-73.63044433333333,-57,,,,70.3,799,61.245,0,-50,63.0,-50,,,,66.6
45.48438313333333,-73.63048503333333,-57,793,95.649,0,130,794,61.286,0,-50,65.3,-50,789,61.815,0,67.7
45.48439941666667,-73.63051758333333,-63,,,,247,,,,-50,67.4,-50,794,84.263,0,49.8
45.48441568333333,-73.63055013333333,-63,,,,108,794,74.019,0,-50,79.3,-50,791,84.664,0,66.2
45.48443196666667,-73.63059081666667,-63,792,75.094,0,170,798,74.595,0,-50,67.9,-50,,,,71.5
45.48444825,-73.63063151666667,-63,,,,66.6,,,,-50,62.0,-50,792,61.824,0,66.5
45.48446451666667,-73.63066406666667,-63,,,,149,795,60.922,0,-50,71.7,-50,794,70.022,0,60.9
45.4844808,-73.63068848333333,-63,791,74.491,0,146,798,65.038,0,-50,70.1,-50,,,,71.0
45.48448893333333,-73.63071288333333,-63,,,,146,,,,-56,55.5,-50,796,84.308,0,76.9
45.4845052,-73.63074545,-63,798,69.513,0,131,793,61.471,0,-49,63.5,-50,799,89.651,0,78.2
45.48452148333333,-73.630778,-63,792,81.210,0,117,790,60.897,0,-49,82.3,-50,796,61.462,0,53.9
45.48480631666666,-73.63146973333333,-63,,,,1712,791,69.671,2,-49,65.0,-50,789,115.656,0,62.9
45.48482258333333,-73.63149413333333,-63,,,,,,,,-49,68.4,-50,,,,67.4
45.48483073333333,-73.63151855,-63,793,78.875,0,224,,,,-49,75.0,-50,796,84.253,0,72.2
45.484838866666664,-73.63153483333333,-63,797,114.671,0,105,794,116.103,0,-49,78.2,-50,797,61.358,0,74.4
45.484847,-73.6315511,-63,795,78.917,0,103,799,84.421,0,-49,76.3,-50,790,74.086,0,63.9
45.484847,-73.6315511,-63,789,86.117,0,98.8,796,61.487,0,-56,74.9,-56,798,61.099,0,80.4
45.484847,-73.6315511,-63,794,74.468,0,112,795,61.128,0,-56,57.1,-56,792,79.049,0,69.8
45.484847,-73.6315511,-63,799,73.591,0,101,,,,-56,69.5,-56,,,,60.6
45.484847,-73.6315511,-63,,,,109,,,,-56,74.5,-49,795,79.284,0,61.5
45.484847,-73.6315511,-63,,,,85.5,794,95.490,0,-56,57.2,-49,798,84.201,0,45.0
45.484847,-73.6315511,-63,790,79.215,0,90.7,798,131.656,0,-56,68.5,-49,798,61.366,0,55.7
45.484847,-73.6315511,-63,,,,105,,,,-56,70.7,-49,796,78.983,0,71.4
45.484847,-73.6315511,-65,796,74.825,0,94.9,790,61.009,0,-56,65.9,-49,,,,54.2
45.484847,-73.6315511,-65,793,74.326,0,123,792,70.334,0,-50,64.4,-49,795,61.190,0,66.0
45.484847,-73.6315511,-65,794,69.912,0,87.8,796,61.767,0,-50,61.2,-49,796,60.763,0,61.6
45.484847,-73.6315511,-65,,,,94.7,,,,-50,64.9,-49,799,78.979,0,66.5
45.48491211666666,-73.63173828333333,-65,797,78.910,0,103,794,60.892,0,-44,66.1,-49,797,78.949,0,66.8
45.484936516666664,-73.63179525,-65,,,,98.2,794,73.659,0,-53,79.5,-49,,,,55.3
45.48496093333333,-73.63185221666667,-65,791,101.811,0,98.9,,,,-53,67.6,-49,,,,77.9
45.485026033333334,-73.63200683333334,-58,795,69.985,0,94.0,792,83.992,0,-53,71.1,-49,,,,75.5
45.485026033333334,-73.63200683333334,-58,,,,90.2,796,123.528,0,-53,64.3,-49,792,117.310,0,58.3
45.48505045,-73.6320638,-58,797,70.297,0,97.5,,,,-53,69.2,-49,,,,78.3
45.48506673333333,-73.63209635,-58,,,,92.6,792,61.041,0,-53,66.2,-49,795,78.961,0,56.0
45.485131833333334,-73.63221028333334,-58,,,,169,,,,-53,73.2,-49,,,,69.0
45.485131833333334,-73.63221028333334,-58,,,,90.0,793,60.857,0,-53,56.9,-49,792,61.547,0,75.4
45.485164383333334,-73.63228353333334,-58,,,,113,799,78.885,0,-53,91.1,-37,,,,64.0
45.4851888,-73.63230795,-58,,,,82.2,,,,-44,66.5,-54,,,,77.6
45.485196933333334,-73.63234863333334,-58,,,,61.9,790,115.784,0,-44,64.7,-54,,,,79.6
45.485213216666665,-73.63238118333334,-51,791,93.656,0,114,798,61.041,0,-46,69.6,-54,796,96.142,0,59.2
45.48522135,-73.63242186666666,-51,793,89.808,0,80.2,793,60.741,0,-46,68.6,-44,797,61.455,0,71.5
45.485237633333334,-73.63245443333334,-51,790,237.162,0,103,,,,-46,73.3,-53,792,61.490,0,69.7
45.485253900000004,-73.63247883333334,-51,,,,,,,,-46,71.5,-47,790,61.995,0,80.1
45.485270183333334,-73.63252766666666,-44,795,94.678,0,100,,,,-46,86.6,-53,791,74.105,0,64.0
45.485286466666665,-73.6325765,-44,,,,76.2,794,60.949,0,-54,61.7,-53,794,79.544,0,66.0
45.485302733333334,-73.63262533333334,-44,,,,68.1,797,60.793,0,-54,67.0,-39,,,,67.3
45.485319016666665,-73.63266601666666,-37,795,94.620,0,106,,,,-54,77.8,-39,796,61.732,0,71.3
45.485351566666665,-73.63275553333334,-37,798,70.626,0,132,,,,-54,69.6,-39,,,,57.9
45.485367833333335,-73.63279621666666,-37,,,,259,,,,-54,79.6,-39,799,74.082,0,63.1
45.48539225,-73.63283691666666,-37,797,83.254,0,131,,,,-54,103,-39,796,61.559,0,75.6
45.485408533333334,-73.6328776,-37,,,,63.9,798,61.259,0,-54,79.1,-39,795,61.048,0,52.4
45.4854248,-73.6329183,-50,790,90.090,0,136,794,115.903,0,-48,70.3,-49,789,65.577,0,48.3
45.48545735,-73.63300781666666,-50,,,,91.5,797,123.376,0,-48,67.3,-56,797,61.502,0,59.9
45.485481766666666,-73.63306478333334,-50,,,,62.0,,,,-48,66.3,-56,,,,73.0
45.485571283333336,-73.63326823333334,-50,,,,74.6,794,123.522,0,-48,105,-56,,,,69.1
45.48565266666667,-73.6334554,-50,792,90.036,0,116,792,60.794,0,-48,68.2,-30,799,61.658,0,63.3
45.485693366666666,-73.63352865,-50,789,79.775,0,153,,,,-48,67.3,-37,791,79.001,0,68.7
45.48585611666667,-73.63389485,-50,793,74.379,0,125,790,65.325,0,-48,68.2,-37,790,79.076,0,53.7
45.48588053333334,-73.63394368333333,-50,792,89.872,0,125,798,123.609,0,-48,70.5,-37,,,,66.9
45.48592121666667,-73.6340332,-50,795,74.074,0,96.0,,,,-48,72.6,-48,,,,63.1
45.48597005,-73.63416341666667,-50,789,69.707,0,88.1,792,60.920,0,-48,69.3,-48,797,79.065,0,55.8
45.4860433,-73.63432616666667,-50,789,74.406,0,144,,,,-48,68.7,-48,790,115.771,0,53.0
45.48605956666667,-73.63435058333333,-50,,,,151,789,115.674,0,-48,68.0,-48,798,96.076,0,62.4
45.4861084,-73.63443196666667,-50,,,,103,790,60.984,0,-48,70.6,-48,,,,82.3
45.48618978333333,-73.63463541666667,-50,,,,158,795,123.409,0,-48,65.1,-48,,,,58.4
45.4862386,-73.63474935,-50,,,,263,,,,-41,71.4,-48,795,79.025,0,72.3
45.48629556666667,-73.63489583333333,-50,,,,91.2,797,61.055,0,-41,71.2,-48,,,,69.8
45.48631998333333,-73.6349528,-50,794,119.348,0,120,794,74.731,0,-49,68.7,-48,,,,53.9
45.48633626666667,-73.63500163333333,-50,,,,129,793,123.520,0,-49,65.3,-48,793,61.235,0,72.2
45.48636068333333,-73.6350586,-57,,,,146,,,,-49,65.8,-48,797,61.409,0,61.2
45.48638508333333,-73.63510741666667,-57,,,,150,794,65.160,0,-43,76.2,-48,,,,66.8
45.48640136666667,-73.63515625,-57,793,75.240,0,139,,,,-43,63.7,-48,790,78.657,0,76.5
45.48642578333333,-73.63520508333333,-57,791,90.895,0,139,791,115.674,0,-43,72.3,-54,,,,72.0
45.4864502,-73.6352539,-57,,,,316,,,,-54,63.6,-54,,,,57.7
45.48647461666667,-73.63530273333333,-57,796,73.880,0,136,,,,-54,68.1,-54,798,61.305,0,70.5
45.48649901666667,-73.6353597,-57,,,,,,,,-54,74.1,-54,,,,76.6
45.48653158333333,-73.6354248,-57,,,,158,796,61.189,0,-54,64.0,-54,797,84.284,0,72.2
45.48656413333333,-73.63548991666667,-51,,,,,798,61.778,0,-54,80.0,-54,,,,54.8
45.48659668333333,-73.63556315,-51,,,,64.1,789,115.865,0,-54,63.1,-54,,,,72.2
45.48662923333333,-73.6356364,-51,797,101.750,0,101,799,78.967,0,-54,67.2,-42,,,,61.5
45.48666178333333,-73.63570963333333,-51,794,84.285,0,108,,,,-54,78.0,-52,796,116.841,0,65.9
45.48669433333333,-73.63577473333334,-51,,,,66.8,798,65.658,0,-54,69.7,-42,789,61.164,0,51.2
45.48671875,-73.6358317,-51,798,83.942,0,121,,,,-54,68.3,-42,798,83.911,0,76.5
45.48674316666666,-73.63588053333334,-51,788,80.317,0,119,793,60.833,0,-54,72.4,-53,789,79.083,0,61.7
45.48676758333333,-73.63592936666667,-51,797,88.949,0,132,795,65.159,0,-54,64.0,-53,796,84.383,0,66.9
45.486808266666664,-73.63602701666667,-51,793,70.710,0,149,,,,-54,67.3,-53,789,62.255,0,75.3
45.486881516666664,-73.63616536666666,-62,796,74.047,0,158,789,61.673,0,-54,71.4,-53,,,,56.8
45.486905916666664,-73.63622233333334,-62,,,,131,,,,-54,76.9,-53,789,79.102,0,58.2
45.486914066666664,-73.63623046666666,-62,,,,129,798,131.826,0,-54,87.9,-53,791,79.248,0,55.3
45.4869222,-73.63624675,-62,789,110.156,0,130,,,,-54,78.2,-53,789,84.305,0,77.6
45.4869222,-73.63624675,-62,,,,73.5,790,115.889,0,-41,79.9,-53,789,61.730,0,67.5
45.486946616666664,-73.63631998333334,-62,795,85.154,0,107,794,61.096,0,-41,66.3,-53,,,,75.4
45.487166333333334,-73.6368164,-59,799,84.467,0,105,793,84.353,0,-48,65.5,-53,791,79.232,0,70.7
45.48719075,-73.6368571,-59,,,,100,798,131.698,0,-48,76.6,-53,,,,67.0
45.48723145,-73.63696288333334,-59,796,74.898,0,104,,,,-39,64.6,-53,795,65.457,0,61.6
45.487247716666666,-73.63699545,-59,,,,117,,,,-45,72.2,-53,796,84.080,0,63.1
45.487312833333334,-73.6371582,-59,,,,80.6,,,,-45,66.0,-61,,,,57.1
45.487337233333335,-73.63719075,-59,793,74.274,0,129,,,,-45,75.2,-43,790,61.216,0,74.3
45.487337233333335,-73.63719075,-59,791,85.940,0,126,794,96.525,0,-45,66.4,-52,,,,68.4
45.4873942,-73.63731283333334,-59,788,74.108,0,109,,,,-45,71.1,-52,,,,66.9
45.4873942,-73.63731283333334,-59,,,,81.3,796,89.797,0,-45,59.0,-52,793,61.613,0,77.0
45.4873942,-73.63731283333334,-59,798,71.943,0,164,792,74.420,0,-45,63.3,-52,,,,73.1
45.4873942,-73.63731283333334,-59,,,,62.4,,,,-45,74.6,-42,799,84.205,0,69.9
45.4873942,-73.63731283333334,-59,798,71.982,0,157,794,69.367,0,-45,77.2,-50,794,61.463,0,59.3
45.4873942,-73.63731283333334,-59,793,73.759,0,131,,,,-45,66.8,-50,798,69.873,0,52.4
45.48748371666667,-73.6374349,-59,,,,136,790,115.965,0,-45,56.3,-44,797,79.058,0,64.1
45.487508133333336,-73.6374349,-53,,,,63.3,,,,-45,72.8,-44,,,,77.6
45.48753255,-73.63745931666666,-61,797,161.479,0,149,,,,-45,71.6,-37,,,,65.5
45.4875651,-73.63755696666666,-55,789,78.816,0,106,,,,-45,64.3,-46,798,62.156,0,64.1
45.48757325,-73.63757325,-55,,,,151,794,123.612,0,-45,66.2,-46,,,,76.1
45.48757325,-73.63757325,-55,,,,125,,,,-45,65.1,-46,,,,63.5
45.48757325,-73.63757325,-55,795,172.953,0,146,,,,-45,71.2,-46,,,,62.7
45.48757325,-73.63757325,-66,,,,81.8,,,,-45,62.4,-46,792,61.883,0,58.4
45.48757325,-73.63757325,-66,,,,123,791,115.751,0,-45,76.5,-46,,,,80.4
45.48757325,-73.63757325,-59,789,87.995,0,107,795,61.206,0,-45,68.9,-52,790,79.187,0,70.2
45.48757325,-73.63757325,-59,791,74.468,0,143,791,61.697,0,-45,73.9,-52,,,,47.1
45.48757325,-73.63757325,-70,,,,162,798,69.452,0,-55,70.4,-52,795,116.339,0,65.4
45.48757325,-73.63757325,-70,796,70.027,0,152,,,,-55,60.0,-59,794,61.462,0,58.2
45.48757325,-73.63757325,-70,793,80.217,0,110,,,,-55,68.7,-59,798,61.509,0,66.0
45.48757325,-73.63757325,-70,791,78.565,0,118,,,,-55,77.1,-59,,,,72.3
45.48757325,-73.63757325,-70,792,112.003,0,123,798,123.555,0,-55,80.0,-59,793,79.868,0,77.0
45.48763835,-73.63768716666667,-63,,,,67.3,,,,-55,69.5,-59,,,,56.2
45.487752283333336,-73.63798015,-63,,,,78.4,792,83.923,0,-45,69.4,-59,791,61.451,0,70.2
45.48776855,-73.63802896666667,-69,791,74.911,0,137,791,61.608,0,-54,74.2,-59,,,,64.8
45.4877767,-73.63806966666667,-69,793,76.845,0,125,798,131.765,0,-54,66.4,-49,,,,60.4
45.48779296666667,-73.63810221666667,-69,798,96.320,0,139,792,74.232,0,-54,61.8,-49,,,,84.9
45.4878011,-73.6381429,-69,796,75.840,0,107,791,60.871,0,-47,68.0,-49,,,,71.2
45.487817383333336,-73.63817545,-69,797,70.097,0,102,792,90.054,0,-49,76.3,-42,,,,69.8
45.48782551666667,-73.638208,-63,,,,174,,,,-49,74.9,-42,792,84.284,0,83.9
45.4878418,-73.63824056666667,-63,,,,98.3,,,,-49,65.2,-42,,,,78.6
45.48785806666667,-73.63827311666667,-63,795,79.416,0,100,790,64.842,0,-49,69.4,-42,798,89.884,0,74.6
45.48787435,-73.63832193333333,-63,797,125.920,0,151,794,83.954,0,-49,72.6,-42,798,84.276,0,67.8
45.48789876666667,-73.6383789,-63,794,79.323,0,143,796,73.866,0,-49,77.2,-48,795,116.892,0,78.7
45.48791503333333,-73.63842773333333,-63,,,,108,797,60.826,0,-55,77.6,-48,795,83.966,0,78.4
45.48794758333333,-73.63850911666667,-63,790,77.395,0,134,796,140.760,2.2,-55,78.0,-48,793,79.150,0,84.5
45.48796386666667,-73.63853353333333,-63,798,89.957,0,123,790,69.454,0,-55,68.2,-48,799,61.756,0,60.7
45.48798828333334,-73.6385905,-63,,,,253,793,103.792,0,-55,62.1,-48,,,,73.0
45.48802896666667,-73.63868001666667,-63,,,,256,,,,-55,71.3,-48,,,,68.7
45.48811848333333,-73.6388916,-63,791,67.207,0,231,796,69.262,0,-48,92.1,-48,,,,65.5
45.48819173333333,-73.63907063333333,-63,,,,446,,,,-48,63.3,-48,795,84.366,0,66.4
45.48825683333333,-73.63920898333333,-63,797,66.923,0,117,,,,-48,71.9,-48,,,,64.2
45.48826496666667,-73.6392334,-63,,,,130,793,73.992,0,-48,65.5,-48,791,110.546,0,76.7
45.48827311666667,-73.63925781666667,-63,,,,104,,,,-54,72.0,-48,,,,65.4
45.48827311666667,-73.63925781666667,-63,792,72.446,0,107,,,,-54,67.4,-48,794,65.196,0,77.3
45.48833821666667,-73.63937175,-63,,,,71.5,795,60.823,0,-47,69.2,-48,793,84.339,0,61.2
45.48834635,-73.63939616666667,-63,789,134.153,0,94.0,798,61.309,0,-47,65.4,-48,,,,62.6
45.48836263333333,-73.63942871666667,-63,,,,284,790,74.859,0,-47,82.0,-48,,,,63.9
45.48842773333333,-73.63956705,-63,,,,126,790,115.779,0,-47,78.3,-48,795,83.898,0,68.8
45.48845215,-73.63961588333333,-63,,,,64.2,796,61.056,0,-47,59.0,-48,,,,65.2
45.48850098333333,-73.63973795,-63,792,90.028,0,65.2,789,115.746,0,-47,62.6,-48,789,80.876,0,67.4
45.48868001666666,-73.64016926666666,-63,,,,65.5,,,,-47,69.3,-48,792,84.251,0,69.8
45.48881836666666,-73.64047038333334,-63,,,,130,797,61.521,0,-47,70.7,-41,789,74.108,0,52.4
45.48883463333333,-73.6405192,-63,798,118.967,0,111,796,123.606,0,-47,62.6,-41,794,84.272,0,76.5
45.4889567,-73.64078776666666,-63,,,,215,,,,-47,65.3,-53,792,84.394,0,87.4
45.48897298333333,-73.64082031666666,-63,,,,390,793,63.059,0,-47,70.8,-53,798,84.321,0,80.8
45.489070633333334,-73.6410319,-63,798,74.755,0,115,,,,-47,61.4,-53,794,61.695,0,69.0
45.489086916666665,-73.64106445,-71,797,91.933,0,209,,,,-47,65.6,-62,793,84.483,0,78.7
45.489143883333334,-73.64119466666666,-71,,,,713,795,61.384,0,-53,71.1,-62,,,,62.2
45.489176433333334,-73.64125976666666,-71,,,,108,793,60.787,0,-53,80.3,-62,796,84.455,0,64.7
45.489208983333334,-73.64134928333333,-71,,,,95.8,797,123.595,0,-53,76.8,-62,797,84.895,0,73.0
45.4892334,-73.64139811666666,-71,,,,82.3,797,61.172,0,-53,64.8,-62,,,,70.9
45.48933105,-73.64160156666667,-71,793,163.908,0,147,,,,-53,64.3,-62,,,,64.4
45.489412433333335,-73.6417806,-71,,,,108,789,78.908,0,-53,71.3,-62,,,,61.8
45.489428716666666,-73.64181315,-71,,,,,,,,-53,65.3,-62,796,79.001,0,67.9
45.48943685,-73.6418457,-71,,,,,795,123.442,0,-53,71.3,-62,796,84.978,0,75.7
45.48950195,-73.64196776666667,-71,,,,113,,,,-53,65.8,-62,,,,68.5
45.48962401666667,-73.6422526,-71,790,69.103,0,106,,,,-53,56.4,-56,790,79.047,0,75.1
45.489689133333336,-73.64237466666667,-71,,,,99.5,792,61.148,0,-53,57.6,-56,797,61.453,0,72.1
45.48981933333334,-73.64269205,-71,791,104.560,0,152,,,,-53,58.7,-64,790,61.501,0,54.3
45.48983561666667,-73.64273275,-71,,,,104,797,60.766,0,-53,61.6,-64,,,,79.5
45.48985188333333,-73.6427653,-71,,,,64.4,792,61.192,0,-53,67.3,-64,,,,76.7
45.48990885,-73.64288736666667,-71,797,99.546,0,151,,,,-53,63.5,-64,,,,72.6
45.4899414,-73.64296061666667,-71,791,102.969,0,124,,,,-53,75.9,-64,795,61.492,0,62.6
45.48995768333333,-73.64298503333333,-71,,,,91.4,798,60.887,0,-53,73.3,-64,,,,75.1
45.49000651666667,-73.64309081666667,-71,,,,74.2,,,,-53,58.4,-64,794,84.286,0,68.8
45.49002278333333,-73.64311523333333,-65,798,95.357,0,137,797,64.933,0,-53,72.1,-58,799,116.366,0,58.0
45.49003906666667,-73.64314778333333,-65,799,83.610,0,139,,,,-53,62.7,-58,790,79.945,0,70.8
45.49007975,-73.64322916666667,-65,790,101.114,0,138,791,60.904,0,-53,71.0,-58,797,84.374,0,76.2
45.49009603333333,-73.64326171666667,-65,,,,325,793,123.574,0,-53,67.4,-58,,,,64.4
45.49018555,-73.6434489,-65,,,,105,792,60.890,0,-53,77.1,-58,789,78.955,0,70.6
45.49048665,-73.64416503333334,-65,,,,402,,,,-53,69.3,-52,797,84.275,0,67.3
45.49050293333333,-73.64421386666666,-65,797,75.272,0,101,796,61.443,0,-42,65.3,-59,797,85.340,0,73.3
45.49052735,-73.64428711666666,-65,789,85.215,0,139,798,61.155,0,-42,63.9,-44,,,,51.9
45.49054361666666,-73.6443278,-65,,,,126,797,84.299,0,-42,74.4,-44,790,74.210,0,65.0
45.49058431666667,-73.64442545,-65,799,81.490,0,155,795,61.076,0,-42,78.8,-44,797,61.387,0,70.8
45.49063313333333,-73.64451496666666,-65,797,69.526,0,79.2,790,61.092,0,-42,53.6,-44,,,,63.0
45.49067383333333,-73.64459635,-65,792,75.691,0,118,,,,-42,69.1,-50,,,,71.8
45.49070638333333,-73.64468586666666,-65,,,,249,790,60.926,0,-42,61.2,-50,798,90.021,0,55.2
45.490747066666664,-73.64476725,-65,,,,234,,,,-42,66.2,-50,,,,69.0
45.490787766666664,-73.6448405,-65,,,,258,,,,-42,70.9,-43,789,79.891,0,77.6
45.49084473333333,-73.64497883333334,-59,,,,82.0,798,101.850,0,-42,76.4,-43,,,,59.0
45.49090983333333,-73.64511718333333,-67,797,173.362,0,127,799,61.687,0,-42,64.6,-51,796,84.425,0,65.2
45.490917966666665,-73.64514973333333,-67,793,136.907,0,125,798,69.386,0,-42,62.0,-40,,,,76.9
45.4909668,-73.64527181666666,-57,789,86.585,0,135,796,123.481,0,-42,64.9,-40,795,61.953,0,75.3
45.490983066666665,-73.64530436666666,-57,788,80.317,0,179,,,,-42,64.2,-40,790,79.081,0,76.9
45.491251633333334,-73.64593098333333,-57,,,,145,789,61.128,0,-42,66.4,-40,,,,70.4
45.491284183333335,-73.64600423333333,-63,792,80.136,0,67.5,795,60.959,0,-42,57.7,-40,795,61.404,0,66.7
45.491308599999996,-73.64608561666667,-63,789,80.899,0,118,795,90.096,0,-42,63.0,-40,,,,71.7
45.491324866666666,-73.6461263,-63,,,,113,,,,-42,63.5,-53,797,90.343,0,77.1
45.49134115,-73.64617513333333,-63,795,83.958,0,142,,,,-42,63.0,-53,790,79.150,0,72.4
45.491357416666666,-73.64621581666667,-63,,,,174,,,,-42,68.0,-53,791,65.660,0,52.2
45.4913737,-73.64625651666667,-63,,,,105,792,115.816,0,-42,62.1,-53,799,150.446,14,64.0
45.491398116666666,-73.6462972,-63,799,81.752,0,174,792,65.023,0,-42,67.8,-53,,,,55.9
45.491414383333336,-73.64634603333333,-57,792,75.798,0,69.6,791,89.728,0,-42,76.2,-53,,,,65.1
